"segment_id","driver_id","segment_type","order_id","segment_start_time","segment_end_time"
"3956","2","DRIVE",NULL,"2024-02-12 19:39:16","2024-02-12 19:51:06"
"3957","4","STOP","1371","2024-02-15 08:30:39","2024-02-15 08:35:15"
"3958","4","DRIVE",NULL,"2024-02-15 08:22:06","2024-02-15 08:27:39"
"3959","3","STOP","2025","2024-02-04 09:34:41","2024-02-04 09:37:06"
"3960","3","DRIVE",NULL,"2024-02-04 09:28:00","2024-02-04 09:31:41"
"3961","4","STOP","1344","2024-02-20 05:40:40","2024-02-20 05:45:49"
"3962","4","DRIVE",NULL,"2024-02-20 05:27:36","2024-02-20 05:37:40"
"3963","1","STOP","1852","2024-02-22 16:28:52","2024-02-22 16:29:26"
"3964","1","DRIVE",NULL,"2024-02-22 16:22:48","2024-02-22 16:25:52"
"3965","3","STOP","1200","2024-02-20 09:11:15","2024-02-20 09:15:23"
"3966","3","DRIVE",NULL,"2024-02-20 09:01:40","2024-02-20 09:08:15"
"3967","3","STOP","2104","2024-02-09 02:55:45","2024-02-09 03:00:08"
"3968","3","DRIVE",NULL,"2024-02-09 02:45:27","2024-02-09 02:52:45"
"3969","1","STOP","1628","2024-02-03 07:28:28","2024-02-03 07:29:17"
"3970","1","DRIVE",NULL,"2024-02-03 07:16:50","2024-02-03 07:25:28"
"3971","4","STOP","1623","2024-02-11 15:29:03","2024-02-11 15:35:08"
"3972","4","DRIVE",NULL,"2024-02-11 15:17:50","2024-02-11 15:26:03"
"3973","3","STOP","749","2024-02-17 15:42:26","2024-02-17 15:46:22"
"3974","3","DRIVE",NULL,"2024-02-17 15:35:12","2024-02-17 15:39:26"
"3975","3","STOP",NULL,"2024-02-17 15:27:16","2024-02-17 15:38:54"
"3976","2","STOP","1924","2024-02-19 08:21:22","2024-02-19 08:23:22"
"3977","2","DRIVE",NULL,"2024-02-19 08:14:03","2024-02-19 08:18:22"
"3978","2","STOP","1355","2024-02-23 03:41:38","2024-02-23 03:43:42"
"3979","2","DRIVE",NULL,"2024-02-23 03:34:12","2024-02-23 03:38:38"
"3980","2","STOP","1002","2024-02-13 20:36:19","2024-02-13 20:38:34"
"3981","2","DRIVE",NULL,"2024-02-13 20:22:47","2024-02-13 20:33:19"
"3982","3","STOP","26","2024-02-20 14:34:45","2024-02-20 14:34:45"
"3983","3","DRIVE",NULL,"2024-02-20 14:28:15","2024-02-20 14:31:45"
"3984","4","STOP","1152","2024-02-17 02:32:36","2024-02-17 02:40:03"
"3985","4","DRIVE",NULL,"2024-02-17 02:20:24","2024-02-17 02:29:36"
"3986","4","STOP","971","2024-02-18 14:55:24","2024-02-18 15:02:15"
"3987","4","DRIVE",NULL,"2024-02-18 14:48:07","2024-02-18 14:52:24"
"3988","4","STOP",NULL,"2024-02-18 14:34:10","2024-02-18 14:50:40"
"3989","2","STOP","1350","2024-02-13 21:02:56","2024-02-13 21:04:24"
"3990","2","DRIVE",NULL,"2024-02-13 20:52:12","2024-02-13 20:59:56"
"3991","2","STOP",NULL,"2024-02-13 20:40:50","2024-02-13 20:55:23"
"3992","4","STOP","2165","2024-02-11 02:17:02","2024-02-11 02:21:36"
"3993","4","DRIVE",NULL,"2024-02-11 02:08:44","2024-02-11 02:14:02"
"3994","2","STOP","1814","2024-02-18 18:35:59","2024-02-18 18:38:46"
"3995","2","DRIVE",NULL,"2024-02-18 18:26:13","2024-02-18 18:32:59"
"3996","3","STOP","1908","2024-02-01 04:01:20","2024-02-01 04:08:01"
"3997","3","DRIVE",NULL,"2024-02-01 03:55:15","2024-02-01 03:58:20"
"3998","3","STOP","47","2024-02-09 03:45:18","2024-02-09 03:48:37"
"3999","3","DRIVE",NULL,"2024-02-09 03:39:48","2024-02-09 03:42:18"
"4000","3","STOP","19","2024-02-11 19:32:04","2024-02-11 19:33:56"
"4001","3","DRIVE",NULL,"2024-02-11 19:25:20","2024-02-11 19:25:20"
"4002","2","STOP","1231","2024-02-20 06:58:16","2024-02-20 07:00:49"
"4003","2","DRIVE",NULL,"2024-02-20 06:46:52","2024-02-20 06:55:16"
"4004","3","STOP","939","2024-02-28 02:43:00","2024-02-28 02:45:38"
"4005","3","DRIVE",NULL,"2024-02-28 02:35:16","2024-02-28 02:40:00"
"4006","3","STOP",NULL,"2024-02-28 02:27:21","2024-02-28 02:38:44"
"4007","1","STOP","671","2024-02-18 18:54:11","2024-02-18 18:55:27"
"4008","1","DRIVE",NULL,"2024-02-18 18:39:49","2024-02-18 18:51:11"
"4009","3","STOP","1130","2024-02-20 20:30:21","2024-02-20 20:30:21"
"4010","3","DRIVE",NULL,"2024-02-20 20:20:01","2024-02-20 20:27:21"
"4011","4","STOP","2223","2024-02-01 05:43:41","2024-02-01 05:47:30"
"4012","4","DRIVE",NULL,"2024-02-01 05:35:28","2024-02-01 05:40:41"
"4013","3","STOP","1265","2024-02-12 17:20:49","2024-02-12 17:24:37"
"4014","3","DRIVE",NULL,"2024-02-12 17:07:24","2024-02-12 17:17:49"
"4015","2","STOP","1538","2024-02-05 06:54:38","2024-02-05 06:57:17"
"4016","2","DRIVE",NULL,"2024-02-05 06:42:38","2024-02-05 06:51:38"
"4017","3","STOP","1475","2024-02-11 03:34:25","2024-02-11 03:38:27"
"4018","3","DRIVE",NULL,"2024-02-11 03:28:27","2024-02-11 03:31:25"
"4019","4","STOP","1900","2024-02-16 04:38:43","2024-02-16 04:46:48"
"4020","4","DRIVE",NULL,"2024-02-16 04:25:28","2024-02-16 04:35:43"
"4021","3","STOP","264","2024-02-09 20:24:01","2024-02-09 20:26:55"
"4022","3","DRIVE",NULL,"2024-02-09 20:11:25","2024-02-09 20:21:01"
"4023","3","STOP",NULL,"2024-02-09 19:58:35","2024-02-09 20:15:59"
"4024","4","STOP","605","2024-02-13 08:00:32","2024-02-13 08:03:20"
"4025","4","DRIVE",NULL,"2024-02-13 07:53:08","2024-02-13 07:57:32"
"4026","1","STOP","1776","2024-02-02 02:56:22","2024-02-02 02:57:38"
"4027","1","DRIVE",NULL,"2024-02-02 02:42:27","2024-02-02 02:53:22"
"4028","1","STOP",NULL,"2024-02-02 02:30:14","2024-02-02 02:45:48"
"4029","1","STOP","972","2024-02-03 04:01:34","2024-02-03 04:03:08"
"4030","1","DRIVE",NULL,"2024-02-03 03:55:44","2024-02-03 03:58:34"
"4031","1","STOP","962","2024-02-10 07:01:58","2024-02-10 07:03:59"
"4032","1","DRIVE",NULL,"2024-02-10 06:51:09","2024-02-10 06:58:58"
"4033","4","STOP","558","2024-02-22 06:59:02","2024-02-22 07:05:10"
"4034","4","DRIVE",NULL,"2024-02-22 06:47:41","2024-02-22 06:56:02"
"4035","4","STOP",NULL,"2024-02-22 06:35:12","2024-02-22 06:52:28"
"4036","1","STOP","717","2024-02-09 07:10:32","2024-02-09 07:12:04"
"4037","1","DRIVE",NULL,"2024-02-09 07:01:17","2024-02-09 07:07:32"
"4038","1","STOP",NULL,"2024-02-09 06:53:25","2024-02-09 07:05:22"
"4039","1","STOP","284","2024-02-22 07:35:59","2024-02-22 07:36:58"
"4040","1","DRIVE",NULL,"2024-02-22 07:21:56","2024-02-22 07:32:59"
"4041","3","STOP","133","2024-02-08 02:49:06","2024-02-08 02:54:00"
"4042","3","DRIVE",NULL,"2024-02-08 02:35:33","2024-02-08 02:46:06"
"4043","4","STOP","988","2024-02-26 03:52:57","2024-02-26 03:52:57"
"4044","4","DRIVE",NULL,"2024-02-26 03:41:42","2024-02-26 03:49:57"
"4045","3","STOP","737","2024-02-02 06:50:29","2024-02-02 06:54:17"
"4046","3","DRIVE",NULL,"2024-02-02 06:35:41","2024-02-02 06:47:29"
"4047","3","STOP","1042","2024-02-22 18:39:50","2024-02-22 18:42:33"
"4048","3","DRIVE",NULL,"2024-02-22 18:28:29","2024-02-22 18:36:50"
"4049","4","STOP","1378","2024-02-12 04:27:04","2024-02-12 04:34:13"
"4050","4","DRIVE",NULL,"2024-02-12 04:15:06","2024-02-12 04:24:04"
"4051","3","STOP","2144","2024-02-09 05:52:09","2024-02-09 05:54:46"
"4052","3","DRIVE",NULL,"2024-02-09 05:42:06","2024-02-09 05:49:09"
"4053","4","STOP","573","2024-02-04 14:27:30","2024-02-04 14:30:24"
"4054","4","DRIVE",NULL,"2024-02-04 14:20:53","2024-02-04 14:24:30"
"4055","1","STOP","892","2024-02-07 16:43:50","2024-02-07 16:45:30"
"4056","1","DRIVE",NULL,"2024-02-07 16:37:10","2024-02-07 16:40:50"
"4057","3","STOP","638","2024-02-27 19:27:44","2024-02-27 19:29:56"
"4058","3","DRIVE",NULL,"2024-02-27 19:21:38","2024-02-27 19:24:44"
"4059","4","STOP","1904","2024-02-06 17:59:44","2024-02-06 18:04:41"
"4060","4","DRIVE",NULL,"2024-02-06 17:48:48","2024-02-06 17:56:44"
"4061","4","STOP","954","2024-02-13 02:48:59","2024-02-13 02:52:16"
"4062","4","DRIVE",NULL,"2024-02-13 02:34:18","2024-02-13 02:45:59"
"4063","3","STOP","1484","2024-02-25 02:57:58","2024-02-25 03:02:09"
"4064","3","DRIVE",NULL,"2024-02-25 02:47:46","2024-02-25 02:54:58"
"4065","3","STOP",NULL,"2024-02-25 02:36:17","2024-02-25 02:52:11"
"4066","1","STOP","1751","2024-02-20 15:35:15","2024-02-20 15:36:10"
"4067","1","DRIVE",NULL,"2024-02-20 15:25:11","2024-02-20 15:32:15"
"4068","1","STOP",NULL,"2024-02-20 15:13:41","2024-02-20 15:27:18"
"4069","1","STOP","315","2024-02-15 15:43:39","2024-02-15 15:45:10"
"4070","1","DRIVE",NULL,"2024-02-15 15:35:09","2024-02-15 15:40:39"
"4071","2","STOP","1613","2024-02-06 07:59:13","2024-02-06 08:01:11"
"4072","2","DRIVE",NULL,"2024-02-06 07:50:24","2024-02-06 07:50:24"
"4073","4","STOP","1099","2024-02-06 16:22:17","2024-02-06 16:23:48"
"4074","4","DRIVE",NULL,"2024-02-06 16:16:56","2024-02-06 16:19:17"
"4075","2","STOP","1035","2024-02-01 04:02:10","2024-02-01 04:07:29"
"4076","2","DRIVE",NULL,"2024-02-01 03:57:00","2024-02-01 03:59:10"
"4077","1","STOP","522","2024-02-10 14:29:43","2024-02-10 14:30:58"
"4078","1","DRIVE",NULL,"2024-02-10 14:15:18","2024-02-10 14:26:43"
"4079","4","STOP","1424","2024-02-19 08:20:25","2024-02-19 08:29:42"
"4080","4","DRIVE",NULL,"2024-02-19 08:13:26","2024-02-19 08:17:25"
"4081","4","STOP",NULL,"2024-02-19 08:02:23","2024-02-19 08:16:34"
"4082","4","STOP","1612","2024-02-10 14:19:23","2024-02-10 14:22:17"
"4083","4","DRIVE",NULL,"2024-02-10 14:09:20","2024-02-10 14:16:23"
"4084","3","STOP","652","2024-02-19 18:37:34","2024-02-19 18:41:39"
"4085","3","DRIVE",NULL,"2024-02-19 18:29:58","2024-02-19 18:34:34"
"4086","4","STOP","807","2024-02-14 07:31:37","2024-02-14 07:31:37"
"4087","4","DRIVE",NULL,"2024-02-14 07:19:25","2024-02-14 07:28:37"
"4088","4","STOP",NULL,"2024-02-14 07:11:06","2024-02-14 07:23:31"
"4089","1","STOP","28","2024-02-13 06:15:39","2024-02-13 06:16:30"
"4090","1","DRIVE",NULL,"2024-02-13 06:02:50","2024-02-13 06:12:39"
"4091","2","STOP","436","2024-02-07 16:34:21","2024-02-07 16:36:49"
"4092","2","DRIVE",NULL,"2024-02-07 16:26:43","2024-02-07 16:31:21"
"4093","2","STOP","2074","2024-02-08 07:16:20","2024-02-08 07:19:00"
"4094","2","DRIVE",NULL,"2024-02-08 07:02:16","2024-02-08 07:13:20"
"4095","3","STOP","146","2024-02-17 07:40:15","2024-02-17 07:42:39"
"4096","3","DRIVE",NULL,"2024-02-17 07:32:41","2024-02-17 07:32:41"
"4097","3","STOP",NULL,"2024-02-17 07:18:52","2024-02-17 07:36:28"
"4098","4","STOP","14","2024-02-07 07:55:22","2024-02-07 08:00:19"
"4099","4","DRIVE",NULL,"2024-02-07 07:42:34","2024-02-07 07:52:22"
"4100","3","STOP","903","2024-02-18 05:41:17","2024-02-18 05:46:21"
"4101","3","DRIVE",NULL,"2024-02-18 05:27:04","2024-02-18 05:38:17"
"4102","3","STOP",NULL,"2024-02-18 05:17:49","2024-02-18 05:30:06"
"4103","2","STOP","1734","2024-02-15 08:33:31","2024-02-15 08:36:58"
"4104","2","DRIVE",NULL,"2024-02-15 08:24:04","2024-02-15 08:30:31"
"4105","3","STOP","571","2024-02-20 03:56:56","2024-02-20 04:01:45"
"4106","3","DRIVE",NULL,"2024-02-20 03:48:16","2024-02-20 03:53:56"
"4107","4","STOP","984","2024-02-09 05:56:51","2024-02-09 06:05:23"
"4108","4","DRIVE",NULL,"2024-02-09 05:43:35","2024-02-09 05:53:51"
"4109","4","STOP","666","2024-02-07 07:21:10","2024-02-07 07:16:07"
"4110","4","DRIVE",NULL,"2024-02-07 07:04:45","2024-02-07 07:13:07"
"4111","4","STOP","123","2024-02-20 08:02:45","2024-02-20 08:05:31"
"4112","4","DRIVE",NULL,"2024-02-20 07:52:08","2024-02-20 07:59:45"
"4113","4","STOP",NULL,"2024-02-20 07:46:37","2024-02-20 07:56:15"
"4114","1","STOP","1532","2024-02-11 07:48:16","2024-02-11 07:49:24"
"4115","1","DRIVE",NULL,"2024-02-11 07:34:11","2024-02-11 07:45:16"
"4116","2","STOP","270","2024-02-23 15:54:15","2024-02-23 15:56:32"
"4117","2","DRIVE",NULL,"2024-02-23 15:40:41","2024-02-23 15:51:15"
"4118","2","STOP","2117","2024-02-03 03:45:18","2024-02-03 03:45:18"
"4119","2","DRIVE",NULL,"2024-02-03 03:37:41","2024-02-03 03:42:18"
"4120","3","STOP","1971","2024-02-14 05:10:40","2024-02-14 05:14:51"
"4121","3","DRIVE",NULL,"2024-02-14 04:59:23","2024-02-14 05:07:40"
"4122","3","STOP",NULL,"2024-02-14 04:49:36","2024-02-14 05:01:31"
"4123","4","STOP","887","2024-02-05 02:14:58","2024-02-05 02:20:54"
"4124","4","DRIVE",NULL,"2024-02-05 02:09:21","2024-02-05 02:09:21"
"4125","2","STOP","379","2024-02-19 03:33:08","2024-02-19 03:37:48"
"4126","2","DRIVE",NULL,"2024-02-19 03:18:46","2024-02-19 03:18:46"
"4127","2","STOP","2004","2024-02-20 15:19:16","2024-02-20 15:22:14"
"4128","2","DRIVE",NULL,"2024-02-20 15:08:44","2024-02-20 15:16:16"
"4129","2","STOP",NULL,"2024-02-20 14:59:26","2024-02-20 15:12:02"
"4130","1","STOP","1274","2024-02-06 08:25:35","2024-02-06 08:26:44"
"4131","1","DRIVE",NULL,"2024-02-06 08:18:24","2024-02-06 08:22:35"
"4132","1","STOP",NULL,"2024-02-06 08:04:57","2024-02-06 08:23:07"
"4133","4","STOP","517","2024-02-19 03:22:42","2024-02-19 03:28:13"
"4134","4","DRIVE",NULL,"2024-02-19 03:09:36","2024-02-19 03:19:42"
"4135","2","STOP","393","2024-02-28 05:56:43","2024-02-28 05:57:52"
"4136","2","DRIVE",NULL,"2024-02-28 05:43:30","2024-02-28 05:53:43"
"4137","2","STOP","1552","2024-02-01 06:41:54","2024-02-01 06:44:35"
"4138","2","DRIVE",NULL,"2024-02-01 06:27:44","2024-02-01 06:38:54"
"4139","3","STOP","1565","2024-02-02 07:30:34","2024-02-02 11:32:25"
"4140","3","DRIVE",NULL,"2024-02-02 07:23:50","2024-02-02 07:27:34"
"4141","4","STOP","1861","2024-02-14 04:13:07","2024-02-14 04:16:38"
"4142","4","DRIVE",NULL,"2024-02-14 04:03:33","2024-02-14 04:10:07"
"4143","2","STOP","478","2024-02-08 02:28:12","2024-02-08 02:30:39"
"4144","2","DRIVE",NULL,"2024-02-08 02:18:27","2024-02-08 02:25:12"
"4145","4","STOP","1070","2024-02-24 15:38:35","2024-02-24 15:42:52"
"4146","4","DRIVE",NULL,"2024-02-24 15:32:18","2024-02-24 15:35:35"
"4147","1","STOP","306","2024-02-14 14:07:58","2024-02-14 14:09:07"
"4148","1","DRIVE",NULL,"2024-02-14 13:53:34","2024-02-14 14:04:58"
"4149","1","STOP","1105","2024-02-20 04:19:32","2024-02-20 04:20:16"
"4150","1","DRIVE",NULL,"2024-02-20 04:13:16","2024-02-20 04:16:32"
"4151","1","STOP",NULL,"2024-02-20 04:05:37","2024-02-20 04:17:18"
"4152","4","STOP","1902","2024-02-03 09:46:53","2024-02-03 09:50:44"
"4153","4","DRIVE",NULL,"2024-02-03 09:34:51","2024-02-03 09:43:53"
"4154","4","STOP",NULL,"2024-02-03 09:27:07","2024-02-03 09:38:28"
"4155","1","STOP","772","2024-02-04 08:41:18","2024-02-04 08:41:18"
"4156","1","DRIVE",NULL,"2024-02-04 08:33:51","2024-02-04 08:38:18"
"4157","4","STOP","1095","2024-02-01 18:29:43","2024-02-01 18:31:39"
"4158","4","DRIVE",NULL,"2024-02-01 18:20:29","2024-02-01 18:26:43"
"4159","3","STOP","648","2024-02-19 07:48:12","2024-02-19 07:51:33"
"4160","3","DRIVE",NULL,"2024-02-19 07:40:00","2024-02-19 07:45:12"
"4161","1","STOP","1468","2024-02-06 20:18:40","2024-02-06 20:19:18"
"4162","1","DRIVE",NULL,"2024-02-06 20:09:20","2024-02-06 20:15:40"
"4163","1","STOP",NULL,"2024-02-06 20:00:08","2024-02-06 20:13:24"
"4164","1","STOP","2157","2024-02-28 14:25:41","2024-02-28 14:25:41"
"4165","1","DRIVE",NULL,"2024-02-28 14:17:12","2024-02-28 14:22:41"
"4166","1","STOP",NULL,"2024-02-28 14:11:46","2024-02-28 14:20:43"
"4167","4","STOP","635","2024-02-15 08:14:45","2024-02-15 08:18:58"
"4168","4","DRIVE",NULL,"2024-02-15 08:04:05","2024-02-15 08:11:45"
"4169","4","STOP",NULL,"2024-02-15 07:52:21","2024-02-15 08:06:26"
"4170","1","STOP","1000","2024-02-08 17:47:50","2024-02-08 17:48:32"
"4171","1","DRIVE",NULL,"2024-02-08 17:41:56","2024-02-08 17:44:50"
"4172","2","STOP","1326","2024-02-14 18:42:47","2024-02-14 18:45:35"
"4173","2","DRIVE",NULL,"2024-02-14 18:31:21","2024-02-14 18:39:47"
"4174","2","STOP",NULL,"2024-02-14 18:22:15","2024-02-14 18:33:39"
"4175","4","STOP","1086","2024-02-22 08:55:27","2024-02-22 08:57:56"
"4176","4","DRIVE",NULL,"2024-02-22 08:42:52","2024-02-22 08:52:27"
"4177","4","STOP","180","2024-02-19 18:13:00","2024-02-19 18:17:02"
"4178","4","DRIVE",NULL,"2024-02-19 18:06:31","2024-02-19 18:10:00"
"4179","4","STOP","1447","2024-02-01 03:11:57","2024-02-01 03:21:16"
"4180","4","DRIVE",NULL,"2024-02-01 03:04:17","2024-02-01 03:08:57"
"4181","4","STOP","1227","2024-02-06 03:36:45","2024-02-06 03:38:53"
"4182","4","DRIVE",NULL,"2024-02-06 03:31:18","2024-02-06 03:33:45"
"4183","3","STOP","1894","2024-02-12 04:53:01","2024-02-12 04:55:11"
"4184","3","DRIVE",NULL,"2024-02-12 04:41:31","2024-02-12 04:50:01"
"4185","3","STOP","197","2024-02-16 04:32:21","2024-02-16 04:35:53"
"4186","3","DRIVE",NULL,"2024-02-16 04:25:31","2024-02-16 04:29:21"
"4187","1","STOP","1269","2024-02-24 15:55:25","2024-02-24 15:56:23"
"4188","1","DRIVE",NULL,"2024-02-24 15:43:55","2024-02-24 15:52:25"
"4189","1","STOP","751","2024-02-02 15:49:42","2024-02-02 15:50:38"
"4190","1","DRIVE",NULL,"2024-02-02 15:39:59","2024-02-02 15:46:42"
"4191","1","STOP","60","2024-02-07 20:05:25","2024-02-08 00:06:20"
"4192","1","DRIVE",NULL,"2024-02-07 19:56:42","2024-02-07 20:02:25"
"4193","1","STOP",NULL,"2024-02-07 19:49:12","2024-02-07 19:49:12"
"4194","4","STOP","1387","2024-02-19 08:28:43","2024-02-19 08:31:52"
"4195","4","DRIVE",NULL,"2024-02-19 08:23:36","2024-02-19 08:25:43"
"4196","3","STOP","2202","2024-02-23 15:50:02","2024-02-23 15:53:16"
"4197","3","DRIVE",NULL,"2024-02-23 15:37:41","2024-02-23 15:47:02"
"4198","3","STOP",NULL,"2024-02-23 15:32:39","2024-02-23 15:40:13"
"4199","4","STOP","1153","2024-02-10 07:49:08","2024-02-10 07:55:35"
"4200","4","DRIVE",NULL,"2024-02-10 07:41:55","2024-02-10 07:46:08"
"4201","4","STOP","1513","2024-02-24 08:47:02","2024-02-24 08:56:08"
"4202","4","DRIVE",NULL,"2024-02-24 08:33:08","2024-02-24 08:44:02"
"4203","2","STOP","738","2024-02-20 16:09:34","2024-02-20 16:09:34"
"4204","2","DRIVE",NULL,"2024-02-20 16:04:08","2024-02-20 16:06:34"
"4205","2","STOP","173","2024-02-14 05:22:12","2024-02-14 05:24:50"
"4206","2","DRIVE",NULL,"2024-02-14 05:07:15","2024-02-14 05:19:12"
"4207","1","STOP","1315","2024-02-06 14:13:10","2024-02-06 14:14:16"
"4208","1","DRIVE",NULL,"2024-02-06 14:02:35","2024-02-06 14:10:10"
"4209","3","STOP","1700","2024-02-20 17:39:28","2024-02-20 17:39:28"
"4210","3","DRIVE",NULL,"2024-02-20 17:24:45","2024-02-20 17:36:28"
"4211","3","STOP",NULL,"2024-02-20 17:11:16","2024-02-20 17:28:20"
"4212","1","STOP","2096","2024-02-22 20:16:04","2024-02-22 20:16:30"
"4213","1","DRIVE",NULL,"2024-02-22 20:04:30","2024-02-22 20:13:04"
"4214","4","STOP","535","2024-02-19 06:15:45","2024-02-19 06:19:04"
"4215","4","DRIVE",NULL,"2024-02-19 06:01:50","2024-02-19 06:12:45"
"4216","4","STOP",NULL,"2024-02-19 05:54:09","2024-02-19 06:05:12"
"4217","3","STOP","308","2024-02-24 06:00:37","2024-02-24 06:02:40"
"4218","3","DRIVE",NULL,"2024-02-24 05:50:43","2024-02-24 05:57:37"
"4219","3","STOP","1923","2024-02-06 20:05:52","2024-02-06 20:09:20"
"4220","3","DRIVE",NULL,"2024-02-06 19:54:17","2024-02-06 20:02:52"
"4221","3","STOP",NULL,"2024-02-06 19:39:19","2024-02-06 19:57:41"
"4222","3","STOP","29","2024-02-26 18:13:55","2024-02-26 18:18:46"
"4223","3","DRIVE",NULL,"2024-02-26 18:05:06","2024-02-26 18:10:55"
"4224","4","STOP","427","2024-02-21 07:25:54","2024-02-21 07:28:36"
"4225","4","DRIVE",NULL,"2024-02-21 07:17:27","2024-02-21 07:22:54"
"4226","1","STOP","400","2024-02-03 19:54:25","2024-02-03 19:55:44"
"4227","1","DRIVE",NULL,"2024-02-03 19:42:45","2024-02-03 19:51:25"
"4228","4","STOP","1211","2024-02-03 08:48:11","2024-02-03 08:54:46"
"4229","4","DRIVE",NULL,"2024-02-03 08:40:35","2024-02-03 08:45:11"
"4230","4","STOP",NULL,"2024-02-03 08:33:23","2024-02-03 08:33:23"
"4231","1","STOP","956","2024-02-09 20:39:11","2024-02-09 20:40:56"
"4232","1","DRIVE",NULL,"2024-02-09 20:30:20","2024-02-09 20:36:11"
"4233","1","STOP",NULL,"2024-02-09 20:22:46","2024-02-09 20:34:40"
"4234","2","STOP","2038","2024-02-13 17:57:39","2024-02-13 17:57:39"
"4235","2","DRIVE",NULL,"2024-02-13 17:50:58","2024-02-13 17:54:39"
"4236","2","STOP","269","2024-02-06 17:20:01","2024-02-06 17:22:55"
"4237","2","DRIVE",NULL,"2024-02-06 17:07:32","2024-02-06 17:17:01"
"4238","3","STOP","1419","2024-02-01 14:28:05","2024-02-01 14:30:33"
"4239","3","DRIVE",NULL,"2024-02-01 14:16:40","2024-02-01 14:25:05"
"4240","4","STOP","761","2024-02-07 21:16:22","2024-02-07 21:19:39"
"4241","4","DRIVE",NULL,"2024-02-07 21:04:39","2024-02-07 21:04:39"
"4242","2","STOP","1258","2024-02-07 06:45:14","2024-02-07 06:47:33"
"4243","2","DRIVE",NULL,"2024-02-07 06:34:52","2024-02-07 06:42:14"
"4244","4","STOP","2184","2024-02-10 07:30:55","2024-02-10 07:39:29"
"4245","4","DRIVE",NULL,"2024-02-10 07:24:35","2024-02-10 07:27:55"
"4246","1","STOP","2199","2024-02-02 02:26:08","2024-02-02 02:27:36"
"4247","1","DRIVE",NULL,"2024-02-02 02:19:59","2024-02-02 02:23:08"
"4248","1","STOP",NULL,"2024-02-02 02:05:45","2024-02-02 02:23:18"
"4249","3","STOP","194","2024-02-25 07:50:14","2024-02-25 07:53:25"
"4250","3","DRIVE",NULL,"2024-02-25 07:41:29","2024-02-25 07:47:14"
"4251","4","STOP","1575","2024-02-26 18:35:24","2024-02-26 18:39:22"
"4252","4","DRIVE",NULL,"2024-02-26 18:28:59","2024-02-26 18:32:24"
"4253","3","STOP","225","2024-02-26 04:43:41","2024-02-26 04:46:58"
"4254","3","DRIVE",NULL,"2024-02-26 04:29:37","2024-02-26 04:40:41"
"4255","2","STOP","70","2024-02-03 14:49:57","2024-02-03 14:51:31"
"4256","2","DRIVE",NULL,"2024-02-03 14:39:22","2024-02-03 14:46:57"
"4257","2","STOP","1343","2024-02-07 21:17:25","2024-02-07 21:18:57"
"4258","2","DRIVE",NULL,"2024-02-07 21:10:17","2024-02-07 21:14:25"
"4259","3","STOP","2058","2024-02-09 02:27:49","2024-02-09 02:34:11"
"4260","3","DRIVE",NULL,"2024-02-09 02:17:21","2024-02-09 02:24:49"
"4261","1","STOP","1903","2024-02-12 04:43:12","2024-02-12 04:44:42"
"4262","1","DRIVE",NULL,"2024-02-12 04:38:01","2024-02-12 04:40:12"
"4263","4","STOP","1498","2024-02-04 21:05:51","2024-02-04 21:11:58"
"4264","4","DRIVE",NULL,"2024-02-04 20:58:46","2024-02-04 21:02:51"
"4265","4","STOP","740","2024-02-18 03:25:03","2024-02-18 03:30:39"
"4266","4","DRIVE",NULL,"2024-02-18 03:19:22","2024-02-18 03:22:03"
"4267","1","STOP","387","2024-02-05 07:20:34","2024-02-05 07:21:04"
"4268","1","DRIVE",NULL,"2024-02-05 07:13:45","2024-02-05 07:17:34"
"4269","1","STOP","1491","2024-02-10 04:13:09","2024-02-10 04:13:51"
"4270","1","DRIVE",NULL,"2024-02-10 04:07:57","2024-02-10 04:10:09"
"4271","1","STOP",NULL,"2024-02-10 03:53:40","2024-02-10 04:10:36"
"4272","1","STOP","946","2024-02-28 19:01:45","2024-02-28 19:03:02"
"4273","1","DRIVE",NULL,"2024-02-28 18:50:16","2024-02-28 18:58:45"
"4274","1","STOP",NULL,"2024-02-28 18:43:06","2024-02-28 18:53:39"
"4275","1","STOP","449","2024-02-12 09:48:15","2024-02-12 09:48:57"
"4276","1","DRIVE",NULL,"2024-02-12 09:34:28","2024-02-12 09:45:15"
"4277","1","STOP",NULL,"2024-02-12 09:23:35","2024-02-12 09:39:06"
"4278","4","STOP","1514","2024-02-22 07:10:17","2024-02-22 07:19:10"
"4279","4","DRIVE",NULL,"2024-02-22 06:59:36","2024-02-22 06:59:36"
"4280","2","STOP","466","2024-02-09 07:25:12","2024-02-09 07:28:02"
"4281","2","DRIVE",NULL,"2024-02-09 07:11:38","2024-02-09 07:22:12"
"4282","1","STOP","362","2024-02-05 15:04:21","2024-02-05 15:05:22"
"4283","1","DRIVE",NULL,"2024-02-05 14:57:58","2024-02-05 15:01:21"
